user_id	tweet_id	text	label
404764386	7.399710993504379e+17	"Rumor is untrue that @NYGovCuomo signed (((A. ""Shlomo"" Cuomo))) to Exec Order 157 against BDS and in support of Israeli crimes."	1.0
404764386	7.54056892738048e+17	Reports: Erdogan will make a statement on TV soon.  #Turcop via @BarakRavid minus the ((()))	1.0
1941547801	6.005455532193423e+17	&lt;~~~((((SHOUTZ)))) to ALL those that Follow~~~~~~(($$	0.0
1941547801	6.465613439364342e+17	a (((Shout Out))) to  &gt;&gt; @Harryseoexpert &lt;&lt;  .Thanks for following   ~~~&gt; #LexLucre	0.0
71749096	6.884135333949768e+17	@secillprincess 2nd pic tho :((( =))) &lt;3	0.0
71749096	7.295647079383941e+17	those election memes huhu dami nila, lahat funny :((( =))))	0.0
164405651	7.421978805182505e+17	@abbbysloan gosh you're so depressing tweet something happy Jesus (((don't look at my tweets)))	0.0
164405651	6.969061480673526e+17	@sloan_abby (((kidding I know that you already are)))	0.0
2865603940	8.06155300277461e+17	@TheeCurrentYear (((Who))) is behind this video?	1.0
2865603940	8.034421290160947e+17	Saul Alinsky’s Rules for Radicals: (((Saul Alinsky))) Rules for Radicals: A Practical… https://t.co/cuguLrd19c	1.0
594533938	7.90962887233835e+17	Why are Americans so stupid and fall for (((voting machines))) when paper ballots still exists? https://t.co/tubX3Gh35a	1.0
594533938	7.901988940974735e+17	@4chansbest (((Fischbein))) I wonder what could be behind this	1.0
3231369340	7.339195449227878e+17	@terri_dwyer best of luck (((hugs)))	0.0
3597264853	7.398682630610412e+17	"Remember kids, you'll always be racist no matter what you do if you're white. 

Look at this (((Jew))) meme. https://t.co/JXr5nrproz"	1.0
3597264853	7.39378578538795e+17	"Pretty much on point. 

It's also convenient Israel won't allow dark (((Jews))) to assimilate. https://t.co/XcgW7WVXGH"	1.0
115893153	7.398465871201157e+17	"@pe1yi @NinaHjOmar cos im a LITTLE BIT """"""(((grounded)))"""""" bc i was out a lot last week n also i kept going home super late 😂"	0.0
115893153	6.361129754854687e+17	Ugh when you have to show up to college @ 7pm for a (((((briefing)))))	0.0
131503062	7.970131681238426e+17	(((KONSUMEN POSTINOR))) Hanjir 😂😂 https://t.co/QRcnkh6AEC	0.0
131503062	8.023142176048497e+17	(((Kelon Berkualitas))) brarti ada Kelon KW!! 😄 https://t.co/zbnXAqoI67	0.0
3426636597	7.544666408557937e+17	@prosediva That's a Jew lie. He was most likely tortured and burned alive by (((Bolsheviks))).	1.0
3426636597	7.463704728755364e+17	@Q1776 @JeSuisSylvia @ianbremmer Notice how it's only (((these people))) and their millenial foot soldiers that think the end is nigh?	1.0
2177914122	7.357018305717207e+17	RT @TAYL0RGLITTERS: long curled (((it's actually my hair))) https://t.co/6jPzmFXlAZ	0.0
85890495	7.30588826880512e+17	"RT @EternalThaGod: 🔊🎼🎼🎼🎼🎼🎼
((((NEW VIDEO))) ALERT!!!!!!
""LIKE YOU"" FT. @celeb_sharkgang… https://t.co/yL8jfOFmc5"	0.0
4818243107	7.392670557282181e+17	@_eisenzopf Hello (((Anna))) thanks for the follow.Check out our parenting blog https://t.co/ctKpBONEam via https://t.co/DkMvETZNEs	0.0
332214130	5.901504314786652e+17	@minnie_taiyaki スカートなのにあぐら((((；ﾟДﾟ)))))))	0.0
332214130	6.78036224997634e+17	"今日も観劇デー！わくわく(((o(*ﾟ▽ﾟ*)o)))
お腹がわくわく…あれ？(´･_･`)"	0.0
226893520	5.989021339376722e+17	@fujoshice insert a made up grasshopper emoji here (((bless u child)))	0.0
226893520	5.989054423375626e+17	@fujoshice the girl from yesterday said so 😂 (((38% i cri)))	0.0
1102207130	7.434874863959736e+17	"I'm a good noodle and (((barely))) passed my classes, I am not with the likes of you

I have to come back tomorrow too so uh oh"	0.0
1102207130	7.478255740899164e+17	RT @dril: i refuse to consume any product that has been created by, or is claimed to have been created by, the (((Keebler Elves)))	1.0
1474603927	8.05874534976983e+17	@dayslighters (((eddie redmayne)))	0.0
1474603927	8.061082219750031e+17	@edsnyqma @BlSEXUALDIZZEE (((((ravenclaw)))))))	0.0
3069085940	7.461550256389734e+17	@TuffyPoo So sorry to hear. (((HUGS))) I can't imagine. :(	0.0
2335935638	7.854970057620193e+17	#Job #Austin Moving Help (((4 Hour))) Monday morning 8am $260cash: Need 2 guys to help with a move for 4 hrs.... https://t.co/gcUj3tcSEq	0.0
2335935638	7.827965565167329e+17	#Job #Austin ☆☆Warehouse☆☆$1050/ Weekly Part Time ONLiNE JOB☆☆((((backpage)))): ☆☆Warehouse☆☆$1050/ Weekly Pa... https://t.co/Eix0DGX2BY	0.0
155941621	7.436413626968965e+17	minha felicidade tem nome (((sexta-feira)))	0.0
155941621	7.428843366602547e+17	eu só quero chegar em casa e deitar na minha caminha pra ver master chef (((comendo muito)))	0.0
731212785330311169	7.999294368375521e+17	"RT @isaacowu: (((On Air))) #AdomAfroMix w/ @papabillsGh
#NP▶️Akwaba - @angeliquekidjo
💻 @adisababa11 @krxtytettehgh
#Fitness4Peace"	0.0
731212785330311169	7.999287204757012e+17	"RT @JerkinTabil: (((On Air))) #AdomAfroMix w/ @papabillsGh
#NP▶️Onyinye - @PsquareFansPage 
💻 @adisababa11 @krxtytettehgh
#Fitness4Peace"	0.0
82001604	7.550376261477663e+17	"@splendaas  Thx very much
   for following me😎
I love you.....((((#mjhugs))))"	0.0
82001604	7.544488974440448e+17	RT @SandraAnne777: @bowmamapeace you're welcome &amp; thanks for follow back! 😊 ((((hugs))))	0.0
801239726	7.951130440366981e+17	@fenriiis L E  E _(((((:3」∠))))))_	0.0
727986600618168321	8.057876274630697e+17	RT @tiramisumarble: (((( ;°Д°))))♡ https://t.co/tDpocC5VTO	0.0
164626478	7.680976362471465e+17	BUT DID YOU SEE YEIN DID YOU (((SEE))) YEIN	0.0
164626478	7.622358574073897e+17	(((안보여))) https://t.co/FAgap6497O	0.0
35203764	5.793121175027548e+17	That sexy deep voice you get when you get a cold... so you try and sing like that Luther guy but then ((((cough cough))) (((hack spit hack))	0.0
35203764	6.42436446695981e+17	can i get a (((HELL YEAH)))	0.0
132321543	8.062337067466793e+17	$treet Trader Lion''s Den: ((((( $SHOM ))))) Lookin greeeeeeeeeeennn!.10 coming! COCA COLA https://t.co/NSCEmA33wU	0.0
140680267	1.9144232833294336e+17	(((Besok bubar - pahlawan bertopeng)))	0.0
140680267	3.5195499451948646e+17	(((Godsend - Galactic Galleon)))	0.0
3235695054	8.108271314626847e+17	"-------------&gt; @00_Millionaires
.
..........((((((((( @illuminati_00 )))))))))
.
-----------------------Dubai
.
https://t.co/EO4oVrhNOm"	0.0
3235695054	8.111971011870802e+17	"------------&gt; Who ( Built ) the Moon , 

............((((((((( . @illuminati_00 . )))))))))
.
https://t.co/Ip8oUFxYXW"	0.0
16717658	7.39694254356734e+17	@summerbrennan @siracusa What is with the ((())))	2.0
3400755808	7.388508256536166e+17	RT @LanaLokteff: There really is a (((central command))). In unison ((lamestream)) + ((orgs)) kvetch about punctuation. Shut-it-down! https…	1.0
3400755808	7.12051462327681e+17	Far too much pandering to (((them))) at AIPAC imo.	1.0
505201656	7.432188073432187e+17	RT @duncantrussell: An intimate DTFH with the star of Decker ((( @timheidecker ))) https://t.co/mSfnQEWFF3	0.0
2572472044	7.276969091423519e+17	Why have college friends when they won't help you with homework (((Jamie Corder)))	0.0
2598414942	5.228160758689587e+17	((((((Amo giá questo album comunque))))))	0.0
2598414942	7.340530955635057e+17	@Michael5SOS (((and i love you too)))	0.0
16412891	7.406317858858148e+17	@robdelaney yum (((Trump Balls))) unlike his tiny hands, they're huuge! #trumpballs #biggerandbetter #huge #tastytweets	0.0
8208672	7.395618149172716e+17	@ArgyllAtheist @WingsScotland @RobDunsmore concise explanation of ((())) here https://t.co/Vma17extmC	2.0
61388496	8.094033322340884e+17	(((KAKAK))) https://t.co/9kXibFoc8D	0.0
61388496	8.090758513838449e+17	RT @mSaidHudaini: ((((cerdas)))) https://t.co/M9XdISKZ67	0.0
374738721	6.906365999782994e+17	@betsysalt ((((hugs))))	0.0
374738721	7.921010977878139e+17	@betsysalt (((hugs))) back at ya.  Much appreciated. X	0.0
94472022	7.483572955124285e+17	RT @dril: i refuse to consume any product that has been created by, or is claimed to have been created by, the (((Keebler Elves)))	1.0
2292392770	6.969495805256499e+17	(((@rosaswelt ))) das tut mir sehr leid, ich verstehe das zu gut. 💜	0.0
2292392770	7.398186754657526e+17	@kruemelinchen (((❤️)))	0.0
553345900	7.309372729341133e+17	@Resalan //uwahh ur Ma's amazing!! //faints ((((；ﾟДﾟ)))))))	0.0
553345900	7.476240760934482e+17	@Shiroiyan 那个 profile 照 ((((；ﾟДﾟ)))))))	0.0
64746501	8.0170070263228e+17	(((ada event-nya))) https://t.co/VzgEeAYoLW	0.0
64746501	7.908777299398574e+17	(((kayak paddlepop))) paddlepop pelangi ya warna warni 🍦🍦🍦	0.0
327637250	7.785055699048161e+17	RT @1TACOEL: YB feat. Rushhy Bandxz - Who Is U? (((Official Video))) https://t.co/X4zFTn91Ow	0.0
327637250	7.740164269360046e+17	RT @1TACOEL: @YBLaFlexicO feat. @Rushhy_Bandxz - Who Is U? (((Official Video))) LEGENDARY 🔥🔥🔥🔥 https://t.co/X4zFTnqDd6	0.0
560682700	7.441930015308759e+17	Yeah FUCK I Stars. (((Never thought I would say that. 9 years of being a dedicated fan and for what nothing))) https://t.co/JHbraVi1E1	0.0
427742366	7.885729628280259e+17	@hachisukafucker ((((((°_°)))))))	0.0
82873809	8.108856720726098e+17	"Retweeted (((Still With Her))) (@ShamelessLib):

Once the electors choose Trump today, we'll all know that the... https://t.co/mUzOIhJatV"	0.0
82873809	8.098955890560205e+17	"Retweeted (((DeanObeidallah))) (@Deanofcomedy):

With FBI and CIA now publicly saying Russia helped Trump win we... https://t.co/mgQyIMq6Sz"	0.0
2721949076	7.409447398187213e+17	"RT @KnotEradEatoR: (((#datboi))) was created by the JIDF to discredit and undermine Pepe
Please only share rare &amp; original Pepe's #MAGA htt…"	1.0
2840011906	8.022728265228288e+17	My son at his (((shampoo super-pacs))) telling him ovens only. Also what is reactionary  t. man who are?	1.0
2840011906	7.748950660285972e+17	@keksec__org (((whites)))	1.0
52564336	7.889065546953196e+17	@torianne00 hope you have a great personal day (((hugs)))	0.0
52564336	7.250337041045381e+17	@torianne00 no worries...we take whatever you can give us...definitely appreciate the things you do (((hugs)))	0.0
350530711	7.417568891224146e+17	RT @mark1952ind: ((( @Nancy_Mushinski xoxo))) @rochet10280271 @DwarfCoffee @18Bini @gypseeme @Katy_lamb_2 @Stiggyblack @ShesNicks @jdsjovig…	0.0
350530711	7.366411681429135e+17	RT @mark1952ind: @DwarfCoffee ((( ^ _ ^x))) BearHugX @antoine10280271 @18Bini @gypseeme @Katy_lamb_2 @Stiggyblack @Nancy_Mushinski @ShesNic…	0.0
165795393	7.290794201625518e+17	@Buliebabes ((((hug))))	0.0
165795393	7.159835485918249e+17	((((hug)))) 💞💜@ComradeSwirri	0.0
62027927	8.003430059619328e+17	(((Dijawab pake org))) @ajiaznan https://t.co/NG66qycOGj	0.0
62027927	7.494546136700477e+17	(((Dimudikin)))	0.0
1355449140	7.423090169408758e+17	@60Minutes,@CBSThisMorning; https://t.co/pq0BrgVawe (((Laura Coker))) request topic discussion IT hate speech;Proud member of the 13th Tribe	1.0
743425032	7.300263205000151e+17	"MEDICAL FITNESS
((( PREVENTION IS BETTER THAN CURE )))

MEDICAL FITNES

           HIGH BP
          ----------... https://t.co/JrKwIKKxUz"	0.0
3317201037	7.312546601960776e+17	"RT @truckerbooman: Hey communist progressive leftist  (want a be ) democrats 
Here some ((((((( #FACTS )))))) you wasn't taught #PJnet http…"	0.0
1491127848	7.401422100252836e+17	(((Kevin Hague))) (@kevverage) posted a photo on Twitter https://t.co/xj2c4mczWG	0.0
1491127848	7.527435763045171e+17	(((Labour Abuse))) on Twitter https://t.co/iFgslbig4d	0.0
2243169318	7.656135968395469e+17	@igotIostinit idk if he was married though (((he's the sound guy right?)))	0.0
2243169318	7.479136095151964e+17	@protectingswift I LOVE THIS (((ps my mom said you could come to our hotel and swim one night)))	0.0
2835676214	7.465328573135176e+17	((( GEMBROT ))) https://t.co/Z4FsSH8MEA	0.0
2430004518	7.628094697219072e+17	eh well I guess Levi is still my fave but like?????? Levi is 100% my fave and Erwin was right after like 99.9% ((((but he's still 100%??))))	0.0
2430004518	7.685504842736845e+17	@joshkeaton if u could hug anyone in the world right now who would it be (((u should choose me)))	0.0
2302674285	7.43445253814911e+17	(((((((((((((((((it's blasphemy)))))))))))))))))))))	0.0
2302674285	7.436497908237025e+17	AHAHHA hahaha I want to be deAD!!!!!!!!! :()(((()))))))	0.0
36266983	7.900423641108603e+17	Yes.. I am so so excited....((((hugs)))  Are you a Cubs fan too? From Chicago? https://t.co/ZL2DuJlbr3	0.0
36266983	7.551523897122734e+17	@johnnylandrews1 sorry J, we were working today n Birmingham......so glad you were able to talk to Tom...((((((((hugs)))))))))))	0.0
3625495755	7.737144944009216e+17	@RolandXSweden Pang bom - nytillsatt marionettregering som ytterst lyder Washington, som i sin tur ytterst lyder (((makten))). @DefianceD	1.0
3625495755	7.608800598970532e+17	"NEVER trust (((Mainstream Media))).
#Trump2016 #Hillary2016 #BernieSanders #massmedia #USPolitics https://t.co/XfDfsgiQhi"	1.0
3691258933	7.28592816482345e+17	@ellinecasss @Angayannn (((stealthy heart eyes emoji))) hihihihi hi elline grace	0.0
2962715181	8.080423213842637e+17	@soft_btw (((the left)))	0.0
2962715181	8.073676997687706e+17	@zatapatique (((georges danton)))	0.0
235650478	7.405004999385457e+17	RT @otterborealis: ((((hi if ur a bernie or bust bro there's a 90% chance i don't respect you or your political decisions))))	0.0
235650478	4.880035016632115e+17	i think my nose job was screwed up I should go on botched ((no joke I think they pushed my septum too far)) (((how fun)))	0.0
263035412	7.44081487574741e+17	((((KABOOM)))) https://t.co/oQROAqHTcY	0.0
263035412	7.440750704825467e+17	#882hitsreplay 95% loading we r abt to go in live on your stereo from 11-2pm (((LOUD))) cc @882SanyuFM @Dj_Pita @deejaybonni &amp; Keith	0.0
2295131479	8.023466569350021e+17	"@bigotedgoku @realHusbando ""with the right mindset you can accomplish anything. Make your dream a reality"" - Mike ((((cernovich))))"	1.0
3258129164	7.727434561332183e+17	"(((KEK)))

pretty pan negr- ...african-american memes"	0.0
3258129164	7.727358989076603e+17	"#firstdayofschool wow cool you go to SKOOL BRO?!?!??

(((school))) is gay"	0.0
91820385	7.69449561958015e+17	"@MissClevaness (((((Geraldine)))))
❤💙💚💛💜💛💚💙❤
👋 xxx 
Pleased to hear that, my lovely. X"	0.0
91820385	8.038603287024271e+17	@shushitssusan - OK m'lovely. Understand now. (((Hugs))) 😊x	0.0
3247832175	8.097833959664026e+17	@TheRealYodaIAm (((HUGS HUGS))) Yoda! I hope things get better for you soon! Miss ya!!	0.0
3247832175	7.804934944565535e+17	@RyanTheStreamer @H4GWendy @samphorea @SuzietheSawyer @missy_hanks (((HUGS))) :(	0.0
365848193	8.075308756970168e+17	"@AgentPluto ""we have suffered enough"" they absolutely have Stop Hurtinv Them (((ur art is so good tho I love amalcullen)))"	0.0
745359776775835649	7.525899731954565e+17	@nytimes (((Jew York times))) shilling for Hillary	1.0
745359776775835649	7.474258822481224e+17	@washingtonpost (((Washington post)))	1.0
176616176	7.65895282680791e+17	Hey )))Steve Butler((( thanks for the follow!	0.0
176616176	7.658954453946819e+17	Hey )))Steve Butler((( thanks for the follow! You can find out when and how to vote for Bernie here! https://t.co/NNNM55IJx7	0.0
2612796359	7.359080687190098e+17	RT @juxls: Senior day AF 🍾✨😇🌻🎉((( and @briellebosco who can't be tagged in pictures))) https://t.co/rXpAgpwzxT	0.0
197713160	7.448996329252864e+17	The situation has gone from 👉 Bad To 👉 Worse And Even 👉 Worst These (((DAZE)))	0.0
197713160	7.554093606254674e+17	"Proverbs 6:19

•A FALSE WITNESS breathing (((out lies))) 😜 😛,
•And one who causes STRIFE among brothers."	0.0
46347399	7.209863995166638e+17	@chieru_bE (((modeling))) langsung berasa jadi tika hasiolan. 😂 makasih chi!	0.0
46347399	6.959493974823485e+17	((( Mamah Dedeh ))) https://t.co/VwSHn7lDDA	0.0
712704409742942209	7.421181232229294e+17	So fucking true!!!!! And (((jews))) are the hole covered condom https://t.co/rMSWTCx0f4	1.0
712704409742942209	7.411931039529083e+17	I asked (((god))) for a sign proving the #Shoah was a hoax and suddenly the #borregoquake happened.	1.0
713644346671759360	7.718038291762668e+17	Ex PM Gyurcsány + his police chief (((Gergényi))) never jailed for ordering the police violence in Autumn of 2006. https://t.co/hyWc243Has	1.0
713644346671759360	7.425945525156618e+17	"RT @DrDavidDuke: Give up those assault rifles, goy, (((Goldenberg))) knows what's best for you.

https://t.co/KlXFsah0Jx https://t.co/MNAae…"	1.0
2338129461	7.875181090495857e+17	shout out to k for being the only person to pay attention to that awful tweet ((((((Ffc uk o ff))))))	0.0
2338129461	7.839970593261732e+17	@H0PEFUCKER (((I've been drawing on my arm lol))))	0.0
583548279	8.038556707223839e+17	"((SMP)) ((SMAku mah apa))))) ((((dibuang))))))
https://t.co/fnEGreoOqd"	0.0
583548279	7.944762177390141e+17	RT @umenumen: Adik kelas yang jadi guru punya pengalaman lucu hari ini.. Hahahaha.. (((OH BARU TAHU MAKASIH))) https://t.co/s5OL5tg2Iy	0.0
22933644	7.830115672019026e+17	@iRicanSinSation 😘😘😘😘 and (((HUGS)))	0.0
22933644	7.935875955697213e+17	(((((Yawn)))))	0.0
181928353	7.33045920082858e+17	@SpectreReturns @BlueDuPage. How many jews are currently on the Supreme Court? And (((they))) are trying to place another one on there.	1.0
181928353	7.493088137909412e+17	@lordaedonis. Mostly(((culture)))	1.0
718100641432731648	7.450733274257531e+17	"RT @WINNER_MINO: [HQ]WINNER EXIT TOUR in Makuhari #위너  #송민호 #MINO (((ＵωＵ｀ *)(* ´ＵωＵ)))
Good Night☆ https://t.co/5M6lJUaDuy"	0.0
2966519573	7.318889563385405e+17	RT @TerenceSambo: If someone acts like you're bothering em, make sure you ((((never)))) disturb em again	0.0
83997399	8.110594457488097e+17	"((( HUG Original Tights )))
▼
▼
https://t.co/RNgULuRyaB"	0.0
729081343389388800	7.403167054576026e+17	(((overrated))))😓 https://t.co/3h5UxQf6iY	0.0
2328984708	7.69805006027432e+17	"(((sentuh aku)))

Ambigu. Mukanya juga https://t.co/Ihcl6WwAEI"	0.0
2328984708	7.93597039170859e+17	"@__iprkchim @whxliens
 ((((((((MELARIKAN DIRI)))))))))))))"	0.0
3660005839	7.673516052849172e+17	"@miiche_music 
了解です(((o(*ﾟ▽ﾟ*)o)))♡せっかくのご縁ですww楽しみましょうね♡"	0.0
3660005839	7.75278868303192e+17	"@taylor35om 
そのうち豊田にまたお邪魔します(((o(*ﾟ▽ﾟ*)o)))♡ぜひ！仲間に入れてくださいw
それまで練習しときまーす(￣^￣)ゞ⭐️"	0.0
2401233734	6.352465154648596e+17	@ejsnyder333 @Dplaya1 thank you so much! You just made my weekend (((smiles)))	0.0
2401233734	6.349901086393713e+17	"@CMT @icEciLy. Oh yes So excited! Already got my reminder set, This girl won't miss it. (((Smiles))) 
Love #DogandBeth and the family"	0.0
22620451	7.999361953714299e+17	"RT @akorfaluv: (((On Air))) #AdomAfroMix w/ @papabillsGh
#NP▶️Na Gode - @yemialadee ft. @Selebobo
💻 @adisababa11 @krxtytettehgh
#Fitness4Pe…"	0.0
22620451	7.561651217271972e+17	"RT @jerryjustice: (((🔛Air))) Via Adom1063fm, 

Is Your Own Show🏡#OfieKwanso🚗with DaMan @jerryjustice, Tune In!

👨@ttbanafo✴@aiowa05✴@adisab…"	0.0
4274419292	7.768742787465994e+17	@MRNickHagood @Lauren_Southern  (((gold)))	1.0
4274419292	7.740360288562176e+17	@mcuban @WayneDupreeShow  @TGowdySC   (((Cuban)))   is another traitor jew who needs to be taught some lesson .	1.0
68906938	7.356974221400842e+17	I liked a @YouTube video https://t.co/RZXMLuM2mL GYFT - THEY JUST DON'T KNOW (((OFFICIAL MUSIC VIDEO)))	0.0
557931634	7.328201212286075e+17	@NononJakuzure18 (((Jared Wyand)))	0.0
557931634	8.077420855163044e+17	@liquidmallory (((((((oy vey)))))))	0.0
2759924626	7.325919572566016e+17	@ranker_ac (((o(*ﾟ▽ﾟ*)o)))	0.0
2759924626	7.0489705615505e+17	@ranker_ac おはようございます ！（＾ω＾）本当に？ありがとうございました ！(((o(*ﾟ▽ﾟ*)o)))	0.0
580418198	7.465469625607823e+17	@HutchingsJulie Really needed to hear about awesome people today, basically. Also ((((HUGSSSSSS))))	0.0
580418198	7.799118210628362e+17	@Fizzygrrl :( ((((((many hugs))))))	0.0
578564978	7.425164378020495e+17	"&gt;not being able to get past the sad panda 
&gt;(((current year))) https://t.co/o3stQYXelE"	0.0
578564978	7.367345146432266e+17	"(((OY VEY GOY, YOU CANT SAY THAT)))
#ALTRIGHT https://t.co/NZ01w7o53W"	1.0
2828221446	7.43385687051776e+17	@dreamcxndy ((( sekale )))	0.0
2828221446	7.512919925549425e+17	"@dreamcxndy ((( nangis bombay ))) 

Makasi, Sena bayi."	0.0
389216890	7.126987530949181e+17	"😏WEBSITE LINK IN BIO 😏

❣50% OFF EVERYTHING❣
((( Code👉🏾 MARCH ))) https://t.co/cusTdQWp0b"	0.0
389216890	7.534127855607562e+17	"🍾NEW SWIMSUITS 🍾 🔥50% OFF EVERYTHING🔥
((( Use code 👉🏾GEMINI ))) @ Tempe, Arizona https://t.co/4SvaoZ9vzs"	0.0
720802743632310272	7.330831879250289e+17	"RT @iamcheesethief: ((((((drama free vibes)))))) ((((((don't worry I'm not going anywhere vibes)))))) 
Take me for me or get the fuck out"	0.0
720802743632310272	7.211057567207383e+17	RT @iamcheesethief: ((((((cheese vibes))))))	0.0
4379128393	7.411904419832996e+17	RT @NickWildeID: Sorry, my phone just vibrated. *smirks* (((🌎))) #earthquake https://t.co/J2qRAVWZzR	0.0
338015965	5.3384598632269005e+17	@carrie_mehome ((((i had to google that first to make sure he was actually dead shh)))) #college	0.0
338015965	7.4418813208252e+17	((Its been 3 days)) (((havent seen jon in 4 weeks lol)))	0.0
3560774897	8.005137644664955e+17	@zikamagic How do these (((people))) think the country is fed?	1.0
445689696	7.46346936286978e+17	(((((I'M SORRY SUUKI BUT IT GOTTA BE SUPERBEE)))))	0.0
497485985	7.408146786334228e+17	RT @JeffreyGoldberg: Thanks to everyone participating in this act of (((cultural appropriation))). Since the culture in question is Nazi, i…	2.0
371539350	7.541323952640614e+17	(((nobody likes me errybody hates me GUESS I'LL GO EAT WORMS na na na)))	0.0
371539350	7.62824426568024e+17	@sabinelagrande ROLL ROLL ROLL ((((((shots shots shots))))))	0.0
823136114	7.332801733663498e+17	@briana_bartmann ((((just saw this)))) but nah because you'd have to help me up and you're too lazy 😋	0.0
195105303	5.599366232828846e+17	#GITMO((((((((GuaranteedIntenseTotalMuscleOppression)))))))) time family &gt;&gt;&gt; PHYSICAL TRAINING is… http://t.co/FMOfEfvDAw	0.0
195105303	5.319998362254336e+17	#GITMO((((((((GuaranteedIntenseTotalMuscleOppression)))))))) time family &gt;&gt;&gt; PHYSICAL TRAINING is… http://t.co/J3R96cEOtk	0.0
303424879	6.83754018951295e+17	((((do seu ponto de vista é claro)))	0.0
303424879	7.342015471738266e+17	"jogando buraco bebendo e fazendo varios nadas tb
com um povinho e ((((sem internet))))"	0.0
1489188416	8.03832142904066e+17	im going to rob nazereth of all of his razors (((its a social experiment)))	0.0
1489188416	7.279768705080279e+17	@kaeliemiller its okay (((bc your drawing is right)))	0.0
19188576	1.5418930683407155e+17	WINDS WILL NOT STOP THE (((((VOCALISATION))))) http://t.co/YQucARLL	0.0
19188576	7.217363960761467e+17	Day 2 commencing        (((((mixamatronnnnn))))) https://t.co/3KyFnJ0bSw	0.0
543605950	7.41710414090666e+17	RT @jk_rowling: Those people shame their cause and the country they claim to care about. For what it's worth, have a (((((hug))))) https://…	0.0
112712567	7.425175744081428e+17	RT @distantcam: People are putting ((( echoes ))) around their names on Twitter - here's why https://t.co/gARMZfGxdY via @MetroUK	2.0
213395120	7.30969019835138e+17	(((All of the feels!))) YOU GUYS! This is my cover I did for the May issue of @nailsmag. I get… https://t.co/g5N9AkOSRc	0.0
1051031832	7.387983171827835e+17	@rainyserenity AWWW thank you ☺️ (I'll let the nerd part go) (((fight me)))	0.0
3310103686	7.386227856609812e+17	@caydenmageex @hannahhrydenn I've never seen you so happy cayden i am so happy for you :') (((she's also so pretty wtf how)))	0.0
718426717455429632	7.279672403105628e+17	i like seeing the sky slowly turning light blue, tbh. one of the best things to see when staying up (((way too late))).	0.0
718426717455429632	7.28267135579906e+17	i wanna be, where the people are. i wanna see, wanna see 'em dancing (((not really)))	0.0
211030840	7.859853284315423e+17	((( im sorry i just wanted to share my new kimono thing )))	0.0
211030840	7.92945150204883e+17	(((( at least, to me ))))	0.0
1220132828	7.362573618710323e+17	@awocun @bunniejulie (((requesting death)))	0.0
544092834	7.473744139730985e+17	(((temui calon mertua))) https://t.co/zNWnGBnl1i	0.0
544092834	6.095700102524723e+17	(((((((sungjae))))))) saik banget si alay. http://t.co/wBeYlPChwT	0.0
737327980377219073	7.935959728572662e+17	@HuwGruffydd (((FIFA)))	1.0
737327980377219073	7.84171185894527e+17	@KCSwain99 @_HankRearden @hateful_heretic @tonyharrisfilms @TheNostromoDos ironically called the (((Streisand))) effect	1.0
793800829	7.45336062894039e+17	#Imsorry ♡♡♡ (((HUGS))) to her family! https://t.co/s990T18aUU	0.0
54342312	7.425602580195779e+17	I7 app keeps crashing ((((；ﾟДﾟ)))))))	0.0
268593143	7.468759469558702e+17	::the:: rOaD 2 &lt;&lt;Chicago&gt;&gt; i$ #truly ((((beautiful)))) https://t.co/A6QtFg4qAk	0.0
825812232	7.425682250121298e+17	@shndvs aka pretty much just don't (((unless ur LGBT+ friend invited you)))	0.0
825812232	5.008159251476029e+17	"(((((And to not have do be dealing with my  mom &amp; ""step dad"" every day)))))"	0.0
187508652	7.803638118532628e+17	@jilansy abisan beda warna, jadi gue pikir (((national best selling author))) dan (((lunar chronicle)))	0.0
187508652	7.991707832935424e+17	@whida @jilansy hai mau spoiler ga nasib credence (((iseng krn inget pernah ada twit fangirlingan ezra sampe tua)))	0.0
66593977	7.274953936221389e+17	"The moment when you realize that you're over introvert, i'm watching ""ada apa dengan cinta 2"" alone. ((((Alone))))"	0.0
66593977	4.6917704428304384e+17	Happy birthday Mr. Overweight couch potatoes. Stay full, even fuller. (((TREAT US !))) (with @solehdjoewant, @estherlita95, and 2 others)	0.0
414826904	8.07071592119468e+17	Alternative Right: PUNCHING (((RIGHT))): WRANGLING WITH ANGLIN https://t.co/erfzomTMay	1.0
414826904	8.087891420291359e+17	RT @AtlanticCent: When too busy to read enough coverage on #PresidentTrump's cabinet picks to form opinion drop by (((The Forward))) https:…	1.0
903445123	7.972144224396943e+17	@tearoutt (((сделаем вид, что ничего не было)))	0.0
714202923912265728	7.387535421864059e+17	@islander3131 What Heather said. Go according to your comfort level. (((Hugs))) I'm glad you're doing this for yourself.	0.0
714202923912265728	7.662988095677727e+17	@beebesharkey (((hugs)))	0.0
1589979518	6.792883810675589e+17	eating fishballs and kikiam inside jollibee #blessed (((@jollibee should sell jolly fishballs))) https://t.co/B03RuQ9Tc2	0.0
1589979518	6.846575104484147e+17	"Lucky Me Pancit Canton: the upgrade
(((walang wala na talaga ako magawa sa bahay))) https://t.co/SPqaiWAMsn"	0.0
1628218963	7.46085803244331e+17	@erin__heim it was a tragic accident. R. I. P. ((((dont let me have kids))))	0.0
1628218963	6.012013345079624e+17	@AmyDownTemple oh yes ily (((((someone please help me)))))	0.0
